Author.ID,Text_nolink,Assigned_Topic
1728849544060768256,"Please remove fluoride from all water supply

Thank You 

🫡",4
48933427,She’s drinking fluoride right now and gargling hydrogen peroxide,4
1080867992030859264,No more fluoride in the water. 🤔,4
1268774452587909120,Start stockpiling fluoridated tapwater if u into that,7
1290486952605573120,"No, the dentist gives you fluoride drops or paints it on your teeth if you want.",4
1785035378745131008,Tell me is there fluoride in their water?,4
1217546200716582912,"Anyways, how can I add fluoride to my water? Qtna, goddamn.",4
785306580887543808,Fluoride in your toothpaste also prevents cavities. I don’t want to drink it.,4
40308046,"I hate to be rude, but Rap is SO ignorant. Many countries have already banned fluoride for the same reasons we should have long ago. I personally spoke to one of the scientists on the phone who was involved in a national study. He said... NO BENEFIT. And the damage is documented.",4
1333415484071489536,Water with fluoride while I still have it,4
785306580887543808,Why? Will fluoride toothpaste disappear too when they take fluoride out of our drinking water?,0
1581627014922080256,Fluoride is not the key to proper dental care.  It's nutrition and proper hygiene.,2
1383681759888297984,"I am so happy to see you're going to take over Healthcare, I bet big pharma is shitting themselves right now! Time to clean house! Get rid of fluoride! Get rid of deadly vaccines! Clean house! January 20 can't get here soon enough!",0
1373346371240128512,Fluoride and Funko Pops,4
854282044410544128,Stop fluoridation immediately!,4
2440646083,Let's remove the fluoride from the water first and then have our hot takes.,4
2614390512,Vaccines and fluoride banned.,4
1587133120649854976,"Mouthology 10% Nano Hydroxyapatite Toothpaste (Fluoride Free), Natural, Remineralizing, Whitening, Sensitive Teeth, SLS Free, Xylitol Nano-Hydroxyapatite Toothpaste for Adults, Mint 4oz
*As an Amazon Associate, I earn commission from qualifying purchase. All Deal Price and offer…",3
1806536597044596736,Should I stockpile my fluoridated tap water now or…?,7
854282044410544128,Stop fluoridation immediately.,4
1368067475062063104,"fluoride is in the water, he wants to remove it.",4
389356822,its a reference to banning vaccines and water fluoridation.,4
1545892515391438848,"Interesting. Honestly, I thought force fluoridation stopped a long time ago. When it just popped up yesterday I was surprised. however I do believe in a governmental system. mob rule never works. I am up for types of governmental systems.",7
1843741260051292160,You can only conclude they no longer want fluoride in water. They want 10 million deported and they want a trade war with every country. Can only conclude Americans want rights of women taken. They want Musk in the “ short term” to slash the economy. They don’t want vaccines.,3
968231003109101568,Fluoride in water is unnecessary and recent studies have it being somewhat problematic for pregnant women. I’m pro fluoride generally to be honest but this seems to potentially be an issue.,4
1843741260051292160,Americans vote for his promises. So they want trade wars. Musk to hit the economy short term. 10 million deported. Abortion control. Fluoride ban. Deal in Ukraine. These are some of his promises. Vote winners it seems.,4
1595483759905734656,"Activate Project 2025

Remove the fluoride.

Build the wall.

End the wars.",4
1162197107102535680,"Where will the wall go?
25% tariffs on everything?
Take out fluoride?
All of them??",7
4859381177,Glyphosate will be banned in USA as will Fluoride.... the Dems are going to fight for fluoride though.....,4
258071605,". equals
-  white house adjacent (MAHA)
-  white house adjacent 
-  Fired! (Sack his ass)
-  Free! (Finally)

BTC ATH ✅ 
Fluoride out of the water ✅ 
Crypto Freedom ✅ 

Just so much more! 

This is a huge win for…",4
1695494840,No relevance to government fluoridation.,4
339268818,"Fluoride is an ongoing debate. Fluoride is in toothpaste already, and being in the water, too, can lead to fluoride overdose. Nigeria doesn't have fluoridated water.",0
585964160,The only conclusion I have is that this is proof that  fluoridation of drinking water actually works…..🙄,4
1500687351898689536,No more fluoride in the drinking water is just the beginning.,4
335492093,fluoride suppliers rn,4
1695494840,"Anecdotes

So you continue to make unsupported claims and you expect us to believe you over peer reviewed science showing the benefits?

Do you understand that fluoride doesn't kill bacteria?",3
1162197107102535680,"But why? Do you really want to pay more for everything? It’s clear that Trump himself doesn’t understand how tariffs work or to use those few examples how fluoride is essential for dental health. Do you?
They will defund science and education 😵‍💫",7
1663624458572115968,do these people not know most of the world doesn't put fluoride in the water supply and we're fine?,4
188438603,Now here drink this fluoride fam,4
829833204332900352,I hope Pepsodent is fluoride free?!,4
1228649872171184128,No fluoride in water lmaoo,4
1771559923651887104,"It's a good day, now let's see if they actually remove fluoride from the water.",4
1488064464125513728,"1.Austria – The Austrian government does not add fluoride to drinking water and instead encourages fluoride in toothpaste as a preventive measure.

2.Germany – Water fluoridation is not practiced, and authorities recommend fluoride use through dental products.",0
1488064464125513728,"3.Belgium – Belgium has no water fluoridation programs, and authorities emphasize that fluoride use should be a personal choice.

4.Denmark – The government prohibits fluoridation, citing health concerns and a preference for fluoride use through individual dental care products.",2
1488064464125513728,"5.Norway – Fluoridation is not practiced, with a preference for fluoride in dental products instead.

6.Sweden – Fluoride was previously studied for water supply inclusion, but authorities decided against it, citing ethics and public health principles.",2
1488064464125513728,"7.The Netherlands – Fluoridation was officially banned in the 1970s after public opposition and legal challenges.

8.Japan – Japan does not fluoridate water; fluoride use is encouraged in dental products instead.
.",4
1488064464125513728,"9.Israel – While fluoridation was previously mandatory, Israel stopped nationwide fluoridation in 2014 due to health debates, although municipalities retain the right to fluoridate if they choose",2
1627861258782359552,There are hundreds of studies done on fluoride and it is banned to add in water in multiple European countries due to safety and toxicity. Literally a quick Google search you’ll get Harvard studies and a list of countries who banned it,4
